Timestamp,Value
2022-12-18 22:36:00,2
2022-12-18 23:20:00,1
2022-12-19 00:12:00,2
2022-12-19 00:36:00,1
2022-12-19 04:18:00,2
2022-12-19 04:24:00,1
2022-12-19 12:16:00,2
2022-12-19 17:06:00,1
2022-12-20 03:04:00,2
2022-12-20 03:30:00,1
2022-12-20 11:08:00,2
2022-12-20 11:40:00,1
2022-12-20 17:04:00,2
2022-12-20 18:16:00,1
2022-12-21 00:36:00,2
2022-12-21 00:46:00,1
2022-12-21 12:16:00,2
2022-12-21 12:20:00,1
2022-12-21 20:00:00,2
2022-12-21 20:08:00,1
2022-12-22 08:04:00,2
2022-12-22 09:44:00,1
2022-12-22 23:32:00,2
2022-12-23 00:40:00,1
2022-12-23 12:00:00,2
2022-12-23 12:28:00,1
2022-12-23 14:08:00,2
2022-12-23 15:38:00,1
2022-12-23 22:48:00,2
2022-12-24 01:00:00,3
2022-12-24 06:00:00,2
2022-12-24 08:08:00,3
2022-12-24 10:16:00,2
2022-12-24 12:18:00,3
2022-12-24 12:56:00,2
2022-12-24 17:46:00,1
2022-12-25 01:24:00,2
2022-12-25 04:08:00,1
2022-12-25 12:16:00,2
2022-12-25 12:44:00,1
2022-12-25 13:04:00,2
2022-12-25 14:12:00,1
2022-12-25 17:48:00,2
2022-12-25 21:14:00,3
2022-12-25 22:16:00,2
2022-12-25 23:58:00,3
2022-12-26 01:44:00,2
2022-12-26 09:56:00,3
2022-12-26 12:54:00,2
2022-12-26 14:04:00,3
2022-12-26 16:36:00,2
2022-12-26 17:32:00,1
2022-12-27 00:46:00,2
2022-12-27 00:56:00,1
2022-12-27 12:20:00,2
2022-12-27 13:32:00,1
2022-12-27 15:08:00,2
2022-12-27 15:16:00,1
2022-12-27 17:10:00,2
2022-12-27 18:24:00,3
2022-12-27 19:12:00,2
2022-12-28 00:12:00,3
2022-12-28 02:20:00,2
2022-12-28 04:08:00,3
2022-12-28 08:00:00,2
2022-12-28 11:50:00,3
2022-12-28 14:28:00,2
2022-12-28 15:56:00,1
2022-12-29 02:12:00,2
2022-12-29 07:24:00,1
2022-12-29 13:12:00,2
2022-12-29 15:16:00,1
2022-12-29 20:20:00,2
2022-12-29 21:02:00,1
2022-12-30 02:18:00,2
2022-12-30 02:56:00,1
2022-12-30 05:30:00,2
2022-12-30 05:32:00,1
2022-12-30 08:02:00,2
2022-12-30 11:52:00,1
2022-12-31 00:20:00,2
2022-12-31 02:32:00,1
2022-12-31 05:00:00,2
2022-12-31 07:04:00,1
2022-12-31 09:20:00,2
2022-12-31 11:28:00,1
2023-01-01 01:30:00,2
2023-01-01 02:04:00,1
2023-01-01 06:20:00,2
2023-01-01 16:52:00,1
2023-01-02 00:20:00,2
2023-01-02 01:48:00,1
2023-01-03 01:24:00,2
2023-01-03 03:58:00,1
2023-01-03 08:04:00,2
2023-01-03 09:10:00,1
2023-01-04 01:04:00,2
2023-01-04 02:02:00,1
2023-01-04 03:08:00,2
2023-01-04 04:54:00,1
2023-01-04 08:00:00,2
2023-01-04 09:08:00,1
2023-01-04 13:02:00,2
2023-01-04 13:26:00,1
2023-01-04 23:12:00,2
2023-01-04 23:36:00,1
2023-01-05 12:12:00,2
2023-01-05 13:12:00,1
2023-01-05 15:34:00,2
2023-01-05 15:48:00,1
2023-01-06 01:44:00,2
2023-01-06 05:04:00,1
2023-01-06 08:02:00,2
2023-01-06 09:42:00,1
2023-01-06 11:50:00,2
2023-01-06 14:20:00,1
2023-01-06 16:00:00,2
2023-01-06 16:06:00,1
2023-01-07 00:18:00,2
2023-01-07 00:56:00,1
2023-01-07 02:40:00,2
2023-01-07 03:54:00,1
2023-01-07 06:12:00,2
2023-01-07 11:28:00,1
2023-01-07 15:44:00,2
2023-01-07 17:14:00,1
2023-01-08 01:52:00,2
2023-01-08 01:54:00,1
2023-01-08 08:00:00,2
2023-01-08 10:02:00,1
2023-01-08 16:32:00,2
2023-01-08 16:52:00,1
2023-01-09 00:52:00,2
2023-01-09 01:16:00,1
2023-01-09 03:08:00,2
2023-01-09 03:16:00,1
2023-01-09 09:10:00,2
2023-01-09 10:32:00,1
2023-01-09 15:20:00,2
2023-01-09 16:40:00,1
2023-01-10 02:20:00,2
2023-01-10 03:06:00,1
2023-01-10 05:28:00,2
2023-01-10 08:08:00,1
2023-01-10 10:04:00,2
2023-01-10 10:22:00,1
2023-01-10 17:20:00,2
2023-01-10 18:12:00,1
2023-01-11 00:26:00,2
2023-01-11 00:54:00,1
2023-01-11 05:36:00,2
2023-01-11 12:56:00,1
2023-01-11 17:36:00,2
2023-01-11 17:44:00,1
2023-01-12 01:16:00,2
2023-01-12 01:56:00,1
2023-01-12 07:10:00,2
2023-01-12 07:52:00,1
2023-01-12 12:52:00,2
2023-01-12 14:44:00,1
2023-01-12 21:36:00,2
2023-01-12 22:14:00,1
2023-01-13 06:04:00,2
2023-01-13 11:12:00,1
2023-01-13 18:46:00,2
2023-01-13 19:10:00,1
2023-01-13 22:32:00,2
2023-01-13 23:14:00,1
2023-01-14 01:44:00,2
2023-01-14 03:20:00,1
2023-01-14 05:56:00,2
2023-01-14 07:28:00,1
2023-01-14 10:02:00,2
2023-01-14 16:14:00,1
2023-01-15 00:44:00,2
2023-01-15 03:52:00,1
2023-01-15 17:32:00,2
2023-01-15 17:50:00,1
2023-01-16 00:32:00,2
2023-01-16 03:20:00,1
2023-01-16 15:38:00,2
2023-01-16 15:56:00,1
2023-01-16 17:38:00,2
2023-01-16 19:40:00,1
2023-01-17 00:28:00,2
2023-01-17 03:42:00,1
2023-01-17 14:34:00,2
2023-01-17 15:12:00,1
2023-01-17 19:04:00,2
2023-01-17 19:24:00,1
2023-01-17 23:08:00,2
2023-01-17 23:16:00,1
2023-01-18 02:12:00,2
2023-01-18 05:18:00,1
2023-01-19 00:24:00,2
2023-01-19 00:40:00,1
2023-01-19 02:32:00,2
2023-01-19 06:04:00,1
2023-01-19 16:24:00,2
2023-01-19 17:28:00,1
2023-01-19 22:32:00,2
2023-01-20 00:08:00,1
2023-01-20 00:16:00,2
2023-01-20 02:06:00,1
2023-01-20 09:00:00,2
2023-01-20 15:44:00,1
2023-01-20 16:24:00,2
2023-01-20 17:32:00,1
2023-01-21 02:32:00,2
2023-01-21 02:44:00,1
2023-01-21 16:40:00,2
2023-01-21 23:06:00,3
2023-01-22 01:04:00,2
2023-01-22 01:10:00,3
2023-01-22 04:18:00,2
2023-01-22 18:20:00,1
2023-01-23 00:28:00,2
2023-01-23 03:48:00,1
2023-01-23 19:46:00,2
2023-01-23 20:42:00,1
2023-01-24 01:32:00,2
2023-01-24 02:44:00,1
2023-01-24 07:56:00,2
2023-01-24 08:26:00,1
2023-01-24 13:16:00,2
2023-01-24 13:50:00,1
2023-01-24 15:08:00,2
2023-01-24 17:28:00,1
2023-01-25 03:04:00,2
2023-01-25 06:10:00,1
2023-01-26 06:54:00,2
2023-01-26 10:02:00,1
2023-01-26 17:48:00,3
2023-01-26 18:36:00,2
2023-01-27 02:04:00,3
2023-01-27 03:36:00,2
2023-01-27 05:32:00,3
2023-01-27 05:48:00,2
2023-01-27 19:18:00,3
2023-01-27 19:42:00,2
2023-01-27 22:08:00,3
2023-01-27 22:22:00,2
2023-01-28 00:24:00,3
2023-01-28 02:54:00,2
2023-01-28 08:12:00,3
2023-01-28 08:46:00,2
2023-01-28 18:04:00,3
2023-01-28 18:48:00,2
2023-01-29 03:12:00,3
2023-01-29 05:12:00,2
2023-01-29 07:24:00,3
2023-01-29 08:56:00,2
2023-01-29 13:16:00,1
2023-01-29 16:08:00,3
2023-01-29 17:08:00,2
2023-01-30 00:32:00,3
2023-01-30 01:04:00,2
2023-01-30 02:28:00,3
2023-01-30 02:40:00,2
2023-01-30 13:56:00,1
2023-01-30 16:22:00,2
2023-01-30 18:36:00,3
2023-01-30 22:12:00,2
2023-01-31 13:00:00,1
2023-01-31 15:12:00,2
2023-01-31 17:12:00,3
2023-01-31 20:20:00,2
2023-02-01 00:44:00,3
2023-02-01 01:26:00,2
2023-02-01 07:08:00,3
2023-02-01 07:14:00,2
2023-02-01 08:44:00,3
2023-02-01 09:48:00,2
2023-02-01 12:12:00,1
2023-02-01 17:06:00,3
2023-02-01 17:24:00,2
2023-02-02 00:32:00,3
2023-02-02 00:52:00,2
2023-02-02 02:36:00,3
2023-02-02 02:56:00,2
2023-02-02 07:40:00,3
2023-02-02 10:48:00,2
2023-02-02 14:28:00,1
2023-02-02 18:28:00,2
2023-02-02 18:50:00,1
2023-02-02 21:52:00,2
2023-02-02 21:56:00,1
2023-02-03 04:00:00,2
2023-02-03 06:58:00,1
2023-02-03 19:50:00,2
2023-02-03 20:18:00,1
2023-02-04 01:40:00,2
2023-02-04 02:30:00,1
2023-02-04 08:08:00,2
2023-02-04 12:12:00,1
2023-02-04 16:56:00,2
2023-02-04 18:00:00,1
2023-02-04 19:32:00,2
2023-02-04 20:16:00,1
2023-02-05 06:40:00,2
2023-02-05 07:48:00,1
2023-02-05 11:58:00,2
2023-02-05 14:38:00,1
2023-02-05 16:48:00,2
2023-02-05 19:08:00,1
2023-02-05 21:00:00,2
2023-02-06 01:52:00,1
2023-02-06 02:04:00,2
2023-02-06 03:12:00,1
2023-02-06 03:36:00,2
2023-02-06 04:40:00,1
2023-02-06 06:52:00,2
2023-02-06 07:18:00,1
2023-02-07 00:42:00,2
2023-02-07 01:14:00,1
2023-02-07 03:20:00,2
2023-02-07 04:16:00,1
2023-02-07 08:08:00,2
2023-02-07 13:08:00,1
2023-02-07 21:36:00,2
2023-02-07 22:20:00,1
2023-02-08 04:08:00,2
2023-02-08 04:44:00,1
2023-02-08 06:44:00,2
2023-02-08 07:50:00,1
2023-02-08 10:20:00,2
2023-02-08 12:00:00,1
2023-02-08 15:54:00,2
2023-02-08 17:46:00,1
2023-02-08 19:32:00,2
2023-02-08 20:00:00,1
2023-02-09 00:48:00,2
2023-02-09 01:30:00,1
2023-02-09 17:04:00,2
2023-02-09 21:08:00,1
2023-02-10 03:56:00,2
2023-02-10 05:20:00,1
2023-02-10 06:16:00,2
2023-02-10 06:56:00,1
2023-02-11 00:32:00,2
2023-02-11 03:30:00,1
2023-02-11 06:14:00,2
2023-02-11 09:44:00,1
2023-02-11 11:36:00,2
2023-02-11 11:56:00,1
2023-02-11 13:56:00,2
2023-02-11 15:40:00,1
2023-02-11 18:56:00,2
2023-02-11 21:38:00,1
2023-02-12 00:26:00,2
2023-02-12 02:56:00,1
2023-02-12 12:52:00,2
2023-02-12 14:08:00,1
2023-02-12 15:16:00,2
2023-02-12 18:16:00,1
2023-02-22 17:52:00,2
2023-02-22 19:08:00,1
2023-02-23 00:20:00,2
2023-02-23 03:08:00,1
2023-02-23 15:30:00,2
2023-02-23 16:32:00,1
2023-02-24 07:56:00,2
2023-02-24 09:08:00,1
2023-02-24 11:56:00,2
2023-02-24 14:12:00,1
2023-02-24 20:04:00,2
2023-02-24 20:20:00,1
2023-02-25 07:38:00,2
2023-02-25 08:52:00,1
2023-02-26 12:44:00,2
2023-02-26 15:12:00,1
2023-02-27 00:00:00,2
2023-02-27 00:56:00,1
2023-02-27 01:46:00,2
2023-02-27 04:54:00,1
2023-02-27 10:22:00,2
2023-02-27 11:40:00,1
2023-02-28 01:30:00,2
2023-02-28 01:48:00,1
2023-02-28 03:44:00,2
2023-02-28 08:06:00,1
2023-02-28 20:22:00,2
2023-02-28 21:46:00,1
2023-02-28 22:56:00,2
2023-02-28 23:34:00,1
2023-03-07 11:44:00,2
2023-03-07 16:32:00,1
2023-03-08 05:56:00,2
2023-03-08 07:24:00,1
2023-03-08 11:36:00,2
2023-03-08 17:18:00,1
2023-03-09 13:28:00,2
2023-03-09 13:36:00,1
2023-03-09 20:08:00,2
2023-03-09 23:16:00,1
2023-03-10 01:06:00,2
2023-03-10 10:08:00,1
2023-03-15 17:32:00,2
2023-03-23 22:26:00,1
2023-06-01 16:44:00,2
2023-06-02 00:46:00,1
2023-06-02 01:56:00,2
2023-06-02 15:02:00,1
2023-06-02 19:46:00,2
2023-06-02 23:44:00,1
2023-06-03 00:04:00,2
2023-06-03 05:30:00,1
2023-06-03 06:56:00,2
2023-06-03 11:36:00,1
2023-06-03 13:20:00,2
2023-06-03 14:16:00,1
2023-06-03 17:00:00,2
2023-06-03 21:28:00,1
2023-06-03 23:00:00,2
2023-06-05 14:20:00,1
2023-06-05 16:56:00,2
2023-06-06 15:10:00,1
2023-06-06 18:48:00,2
2023-06-06 19:28:00,1
2023-06-06 21:56:00,2
2023-06-07 01:44:00,1
2023-06-07 03:16:00,2
2023-06-07 08:36:00,1
2023-06-07 10:08:00,2
2023-06-07 11:44:00,1
2023-06-07 13:08:00,2
2023-06-07 14:04:00,1
2023-06-07 16:28:00,2
2023-06-21 07:26:00,1
2023-08-31 02:34:00,-1
2023-08-31 03:20:00,1
